enzymes	enzNames	genes	MWs	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P32473	PDB1	YBR221C	40.0532	Other	2.5981621e-05	3.6579126e-05	4.7254783e-05	5.800858e-05	6.8840518e-05	7.9750595e-05	9.0738813e-05	0.000101805171	0.00011294967	0.000124172308	0.000135473087	0.000146852005	0.000158309064	0.000169844263	0.000181457603	0.000193149082	0.000204918702	0.000216766461	0.000228692361	0.000240696402	0.000252778582	0.000264938902	0.000277177363	0.000289493964	0.000301888705	0.000314361586	0.000326912608	0.000339541769	0.000352249071	0.000365034513	0.000377898095	0.000390839817	0.00040385968	0.000416957682	0.000430133825	0.000443388108	0.000456720531	0.000470131095	0.000483619798	0.000497186642	0.000510831626	0.00052455475	0.000538356014	0.000552235418	0.000566192963	0.000580228648	0.000594342473	0.000608534438	0.000622804543	0.000637152788	0.000651579174	0.0006660837	0.000680666366	0.000695327172	0.000710066118	0.000724883205	0.000739778432	0.000724765782	0.000696592009	0.000680534282	0.000664600814	0.000648791607	0.00063310666	0.000617545972	0.000602109545	0.000586797378	0.000571609471	0.000556545824	0.000541606436	0.000526791309	0.000512100442	0.000497533835	0.000483091488	0.000468773401	0.000454579574	0.000440510008	0.000426564701	0.000412743654	0.000399046867	0.00038547434	0.000372026074
P32799	COX13	YGL191W	15.02097	Oxidative Phosphorylation	7.022258e-06	9.743438e-06	1.2485739e-05	1.5249159e-05	1.8033699e-05	2.0839359e-05	2.3666138e-05	2.6514036e-05	2.9383055e-05	3.2273192e-05	3.518445e-05	3.8116827e-05	4.1070323e-05	4.4044939e-05	4.7040675e-05	5.005753e-05	5.3095505e-05	5.6154599e-05	5.9234813e-05	6.2336146e-05	6.5458599e-05	6.8602172e-05	7.1766864e-05	7.4952676e-05	7.8159607e-05	8.1387658e-05	8.4636828e-05	8.7907118e-05	9.1198528e-05	9.4511057e-05	9.7844706e-05	0.000101199474	0.000104575362	0.00010797237	0.000111390497	0.000114829743	0.000118290109	0.000121771595	0.0001252742	0.000128797925	0.00013234277	0.000135908734	0.000139495817	0.00014310402	0.000146733343	0.000150383785	0.000154055347	0.000157748028	0.000161461829	0.00016519675	0.00016895279	0.00017272995	0.000176528229	0.000180347628	0.000184188146	0.000188049784	0.000191932542	0.000193897502	0.000191797457	0.000187365205	0.000182966538	0.000178601457	0.000174269961	0.00016997205	0.000165707724	0.000161476984	0.000157279829	0.000153116259	0.000148986275	0.000144889875	0.000140827061	0.000136797832	0.000132802189	0.000128840131	0.000124911658	0.00012101677	0.000117155467	0.00011332775	0.000109533618	0.000105773071	0.00010204611
P33315	TKL2	YBR117C	75.02862	pentose phosphate // pentose phosphate // pentose phosphate // pentose phosphate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33401	PGM1	YKL127W	63.11105	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33421	SDH3	YKL141W	22.06776	TCA // TCA	2.718715e-06	3.529536e-06	4.348535e-06	5.175711e-06	6.011063e-06	6.854591e-06	7.706297e-06	8.566179e-06	9.434237e-06	1.0310472e-05	1.1194884e-05	1.2087472e-05	1.2988237e-05	1.3897178e-05	1.4814296e-05	1.5739591e-05	1.6673062e-05	1.761471e-05	1.8564534e-05	1.9522535e-05	2.0488713e-05	2.1463067e-05	2.2445597e-05	2.3436305e-05	2.4435188e-05	2.5442249e-05	2.6457486e-05	2.7480899e-05	2.8512489e-05	2.9552256e-05	3.0600199e-05	3.1656319e-05	3.2720616e-05	3.3793089e-05	3.4873739e-05	3.5962565e-05	3.7059568e-05	3.8164747e-05	3.9278103e-05	4.0399635e-05	4.1529345e-05	4.266723e-05	4.3813293e-05	4.4967531e-05	4.6129947e-05	4.7300539e-05	4.8479308e-05	4.9666253e-05	5.0861374e-05	5.2064673e-05	5.3276148e-05	5.4495799e-05	5.5723627e-05	5.6959632e-05	5.8203813e-05	5.9456171e-05	6.0716706e-05	5.997174e-05	5.6745587e-05	5.478691e-05	5.2841236e-05	5.0908565e-05	4.8988896e-05	4.708223e-05	4.5188567e-05	4.3307907e-05	4.144025e-05	3.9585595e-05	3.7743943e-05	3.5915294e-05	3.4099647e-05	3.2297004e-05	3.0507363e-05	2.8730725e-05	2.6967089e-05	2.5216457e-05	2.3478827e-05	2.17542e-05	2.0042575e-05	1.8343954e-05	1.6658335e-05
P37012	PGM2	YMR105C	63.08769	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P37298	SDH4	YDR178W	20.24837	TCA // TCA	2.494569e-06	3.238541e-06	3.990017e-06	4.748996e-06	5.515477e-06	6.28946e-06	7.070946e-06	7.859935e-06	8.656426e-06	9.460419e-06	1.0271915e-05	1.1090913e-05	1.1917414e-05	1.2751417e-05	1.3592923e-05	1.4441931e-05	1.5298441e-05	1.6162454e-05	1.703397e-05	1.7912988e-05	1.8799508e-05	1.9693531e-05	2.0595056e-05	2.1504084e-05	2.2420614e-05	2.3344647e-05	2.4276182e-05	2.521522e-05	2.616176e-05	2.7115802e-05	2.8077347e-05	2.9046395e-05	3.0022945e-05	3.1006997e-05	3.1998552e-05	3.2997609e-05	3.4004169e-05	3.5018231e-05	3.6039796e-05	3.7068863e-05	3.8105432e-05	3.9149504e-05	4.0201079e-05	4.1260156e-05	4.2326735e-05	4.3400817e-05	4.4482401e-05	4.5571488e-05	4.6668077e-05	4.7772169e-05	4.8883763e-05	5.000286e-05	5.1129459e-05	5.226356e-05	5.3405164e-05	5.4554271e-05	5.571088e-05	5.5027334e-05	5.2067162e-05	5.026997e-05	4.8484708e-05	4.6711377e-05	4.4949977e-05	4.3200507e-05	4.1462968e-05	3.973736e-05	3.8023683e-05	3.6321936e-05	3.4632121e-05	3.2954235e-05	3.1288281e-05	2.9634257e-05	2.7992165e-05	2.6362002e-05	2.4743771e-05	2.313747e-05	2.15431e-05	1.9960661e-05	1.8390153e-05	1.6831575e-05	1.5284928e-05
P37299	QCR10	YHR001W-A	8.59285	Oxidative Phosphorylation	1.2663094e-05	1.7570142e-05	2.2515277e-05	2.7498496e-05	3.2519799e-05	3.7579187e-05	4.267666e-05	4.7812217e-05	5.2985859e-05	5.8197585e-05	6.3447395e-05	6.873529e-05	7.406127e-05	7.9425334e-05	8.4827483e-05	9.0267716e-05	9.5746033e-05	0.000101262435	0.000106816921	0.000112409492	0.000118040148	0.000123708888	0.000129415712	0.000135160621	0.000140943614	0.000146764692	0.000152623854	0.000158521101	0.000164456433	0.000170429848	0.000176441349	0.000182490933	0.000188578603	0.000194704356	0.000200868195	0.000207070117	0.000213310125	0.000219588216	0.000225904393	0.000232258653	0.000238650998	0.000245081428	0.000251549942	0.000258056541	0.000264601224	0.000271183991	0.000277804843	0.00028446378	0.000291160801	0.000297895907	0.000304669097	0.000311480371	0.00031832973	0.000325217174	0.000332142701	0.000339106314	0.000346108011	0.000349651382	0.000345864415	0.000337871826	0.000329939801	0.000322068339	0.000314257441	0.000306507107	0.000298817336	0.000291188129	0.000283619485	0.000276111406	0.000268663889	0.000261276936	0.000253950547	0.000246684722	0.00023947946	0.000232334761	0.000225250627	0.000218227055	0.000211264048	0.000204361604	0.000197519724	0.000190738407	0.000184017654
P38077	ATP3	YBR039W	34.35021	Oxidative Phosphorylation	4.0192232e-05	5.5745961e-05	7.1420576e-05	8.7216069e-05	0.000103132441	0.000119169693	0.000135327823	0.000151606832	0.000168006719	0.000184527486	0.000201169131	0.000217931656	0.000234815059	0.000251819341	0.000268944502	0.000286190542	0.000303557461	0.000321045258	0.000338653935	0.00035638349	0.000374233925	0.000392205238	0.00041029743	0.000428510501	0.00044684445	0.000465299279	0.000483874986	0.000502571573	0.000521389038	0.000540327382	0.000559386605	0.000578566707	0.000597867688	0.000617289547	0.000636832286	0.000656495903	0.000676280399	0.000696185775	0.000716212029	0.000736359161	0.000756627173	0.000777016064	0.000797525833	0.000818156482	0.000838908009	0.000859780415	0.0008807737	0.000901887864	0.000923122906	0.000944478828	0.000965955629	0.000987553308	0.001009271866	0.001031111303	0.001053071619	0.001075152814	0.001097354888	0.001109577371	0.001100609331	0.001075206035	0.001049994967	0.001024976125	0.00100014951	0.000975515121	0.000951072959	0.000926823024	0.000902765316	0.000878899834	0.000855226579	0.00083174555	0.000808456748	0.000785360173	0.000762455825	0.000739743703	0.000717223808	0.000694896139	0.000672760697	0.000650817482	0.000629066494	0.000607507732	0.000586141197
P38113	ADH5	YBR145W	37.64764	Anaerobic excretion // Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38720	GND1	YHR183W	53.54274	pentose phosphate	0	5.525753e-06	1.1051541e-05	1.6577329e-05	2.2103117e-05	2.7628904e-05	3.3154692e-05	3.868048e-05	4.4206267e-05	4.9732054e-05	5.5257842e-05	6.0783629e-05	6.6309416e-05	7.1835202e-05	7.7360989e-05	8.2886776e-05	8.8412563e-05	9.3938349e-05	9.9464135e-05	0.000104989922	0.000110515708	0.000116041494	0.00012156728	0.000127093066	0.000132618851	0.000138144637	0.000143670422	0.000149196208	0.000154721993	0.000160247778	0.000165773563	0.000171299348	0.000176825133	0.000182350918	0.000187876703	0.000193402487	0.000198928272	0.000204454056	0.00020997984	0.000215505624	0.000221031408	0.000226557192	0.000232082976	0.00023760876	0.000243134543	0.000248660327	0.00025418611	0.000259711893	0.000265237677	0.00027076346	0.000276289243	0.000281815025	0.000287340808	0.000292866591	0.000298392373	0.000303918156	0.000309443938	0.000259582692	0.000181165797	0.000186691623	0.000192217448	0.000197743273	0.000203269098	0.000208794924	0.000214320749	0.000219846574	0.000225372399	0.000230898225	0.00023642405	0.000241949875	0.000247475701	0.000253001526	0.000258527351	0.000264053176	0.000269579002	0.000275104827	0.000280630652	0.000286156478	0.000291682303	0.000297208128	0.000302733953
P38824	COX23	YHR116W	17.31758	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38858	SOL3	YHR163W	27.78417	pentose phosphate	0	1.0619494e-05	2.1239054e-05	3.1858615e-05	4.2478175e-05	5.3097734e-05	6.3717294e-05	7.4336853e-05	8.4956413e-05	9.5575972e-05	0.00010619553	0.000116815089	0.000127434647	0.000138054206	0.000148673764	0.000159293321	0.000169912879	0.000180532436	0.000191151994	0.000201771551	0.000212391107	0.000223010664	0.00023363022	0.000244249777	0.000254869333	0.000265488888	0.000276108444	0.000286727999	0.000297347555	0.00030796711	0.000318586664	0.000329206219	0.000339825773	0.000350445328	0.000361064882	0.000371684435	0.000382303989	0.000392923542	0.000403543095	0.000414162648	0.000424782201	0.000435401754	0.000446021306	0.000456640858	0.00046726041	0.000477879962	0.000488499514	0.000499119065	0.000509738616	0.000520358167	0.000530977718	0.000541597269	0.000552216819	0.000562836369	0.000573455919	0.000584075469	0.000594695019	0.0005006966	0.00035276075	0.00036338038	0.000374000011	0.000384619642	0.000395239273	0.000405858903	0.000416478534	0.000427098165	0.000437717795	0.000448337426	0.000458957057	0.000469576688	0.000480196318	0.000490815949	0.00050143558	0.000512055211	0.000522674841	0.000533294472	0.000543914103	0.000554533733	0.000565153364	0.000575772995	0.000586392626
P40047	ALD5	YER073W	56.69214	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40106	GPP2	YER062C	27.8134	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40215	NDE1	YMR145C	62.77345	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41277	GPP1	YIL053W	27.94655	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41911	GPD2	YOL059W	49.42115	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P42222	ERR3	YMR323W	47.31216	Glycolysis // Glycolysis	5.557486e-06	9.280681e-06	1.3020583e-05	1.67772e-05	2.055053e-05	2.4340575e-05	2.8147335e-05	3.1970808e-05	3.5810996e-05	3.9667898e-05	4.3541514e-05	4.7431845e-05	5.133889e-05	5.5262649e-05	5.9203122e-05	6.316031e-05	6.7134211e-05	7.1124828e-05	7.5132158e-05	7.9156203e-05	8.3196962e-05	8.7254435e-05	9.1328622e-05	9.5419524e-05	9.952714e-05	0.00010365147	0.000107792515	0.000111950274	0.000116124747	0.000120315934	0.000124523836	0.000128748451	0.000132989782	0.000137247826	0.000141522585	0.000145814057	0.000150122245	0.000154447146	0.000158788762	0.000163147092	0.000167522136	0.000171913895	0.000176322367	0.000180747554	0.000185189456	0.000189648071	0.000194123401	0.000198615445	0.000203124204	0.000207649676	0.000212191863	0.000216750764	0.00022132638	0.000225918709	0.000230527753	0.000235153512	0.000239795984	0.000255829673	0.000288794689	0.000327148301	0.000365207336	0.000402971797	0.000440441681	0.00047761699	0.000514497724	0.000551083883	0.000587375465	0.000623372473	0.000659074904	0.000694482761	0.000729596042	0.000764414747	0.000798938877	0.000833168431	0.00086710341	0.000900743814	0.000934089642	0.000967140894	0.000999897572	0.001032359673	0.001064527199
P43635	CIT3	YPR001W	53.81073	TCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46367	ALD4	YOR374W	56.72295	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46969	RPE1	YJL121C	25.96689	pentose phosphate // pentose phosphate	0	4.84792e-07	9.69588e-07	1.454384e-06	1.939179e-06	2.423975e-06	2.908771e-06	3.393566e-06	3.878362e-06	4.363158e-06	4.847953e-06	5.332749e-06	5.817545e-06	6.30234e-06	6.787136e-06	7.271931e-06	7.756727e-06	8.241522e-06	8.726318e-06	9.211114e-06	9.695909e-06	1.0180705e-05	1.06655e-05	1.1150296e-05	1.1635091e-05	1.2119887e-05	1.2604682e-05	1.3089478e-05	1.3574273e-05	1.4059068e-05	1.4543864e-05	1.5028659e-05	1.5513455e-05	1.599825e-05	1.6483045e-05	1.6967841e-05	1.7452636e-05	1.7937431e-05	1.8422227e-05	1.8907022e-05	1.9391817e-05	1.9876613e-05	2.0361408e-05	2.0846203e-05	2.1330999e-05	2.1815794e-05	2.2300589e-05	2.2785384e-05	2.327018e-05	2.3754975e-05	2.423977e-05	2.4724565e-05	2.520936e-05	2.5694155e-05	2.6178951e-05	2.6663746e-05	2.7148541e-05	2.1890298e-05	1.3671143e-05	1.4155942e-05	1.4640742e-05	1.5125541e-05	1.5610341e-05	1.6095141e-05	1.657994e-05	1.706474e-05	1.7549539e-05	1.8034339e-05	1.8519139e-05	1.9003938e-05	1.9488738e-05	1.9973537e-05	2.0458337e-05	2.0943137e-05	2.1427936e-05	2.1912736e-05	2.2397535e-05	2.2882335e-05	2.3367134e-05	2.3851934e-05	2.4336734e-05
P47052	YJL045W	YJL045W	69.38176	TCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47081	COX16	YJL003W	14.07686	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47771	ALD2	YMR170C	55.18718	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52489	PYK2	YOR347C	55.19478	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52910	ACS2	YLR153C	75.49079	Other	0	8.31662e-07	1.663324e-06	2.494987e-06	3.326649e-06	4.158311e-06	4.989973e-06	5.821636e-06	6.653298e-06	7.48496e-06	8.316622e-06	9.148285e-06	9.979947e-06	1.0811609e-05	1.1643271e-05	1.2474934e-05	1.3306596e-05	1.4138258e-05	1.496992e-05	1.5801583e-05	1.6633245e-05	1.7464907e-05	1.8296569e-05	1.9128232e-05	1.9959894e-05	2.0791556e-05	2.1623218e-05	2.2454881e-05	2.3286543e-05	2.4118205e-05	2.4949867e-05	2.578153e-05	2.6613192e-05	2.7444854e-05	2.8276516e-05	2.9108179e-05	2.9939841e-05	3.0771503e-05	3.1603165e-05	3.2434828e-05	3.326649e-05	3.4098152e-05	3.4929814e-05	3.5761477e-05	3.6593139e-05	3.7424801e-05	3.8256463e-05	3.9088126e-05	3.9919788e-05	4.075145e-05	4.1583112e-05	4.2414775e-05	4.3246437e-05	4.4078099e-05	4.4909761e-05	4.5741424e-05	4.6573086e-05	4.7404748e-05	4.823641e-05	4.9068073e-05	4.9899735e-05	5.0731397e-05	5.1563059e-05	5.2394722e-05	5.3226384e-05	5.4058046e-05	5.4889708e-05	5.5721371e-05	5.6553033e-05	5.7384695e-05	5.8216357e-05	5.904802e-05	5.9879682e-05	6.0711344e-05	6.1543006e-05	6.2374669e-05	6.3206331e-05	6.4037993e-05	6.4869655e-05	6.5701317e-05	6.653298e-05
P53239	COX18	YGR062C	35.64994	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53312	LSC2	YGR244C	46.90018	TCA	6.304187e-06	8.138577e-06	9.991929e-06	1.1864242e-05	1.3755514e-05	1.5665747e-05	1.7594939e-05	1.9543091e-05	2.1510204e-05	2.3496276e-05	2.5501308e-05	2.75253e-05	2.9568252e-05	3.1630164e-05	3.3711036e-05	3.5810868e-05	3.792966e-05	4.0067412e-05	4.2224124e-05	4.4399795e-05	4.6594427e-05	4.8808019e-05	5.104057e-05	5.3292082e-05	5.5562553e-05	5.7851985e-05	6.0160376e-05	6.2487727e-05	6.4834039e-05	6.719931e-05	6.9583541e-05	7.1986732e-05	7.4408884e-05	7.6849995e-05	7.9310066e-05	8.1789097e-05	8.4287088e-05	8.6804038e-05	8.9339949e-05	9.189482e-05	9.4468651e-05	9.7061441e-05	9.9673192e-05	0.000102303903	0.000104953573	0.000107622204	0.000110309794	0.000113016344	0.000115741855	0.000118486325	0.000121249755	0.000124032146	0.000126833496	0.000129653806	0.000132493076	0.000135351306	0.000138228496	0.000139061789	0.000131581684	0.000127039819	0.000122528106	0.000118046543	0.000113595132	0.000109173873	0.000104782765	0.000100421808	9.6091003e-05	9.1790349e-05	8.7519846e-05	8.3279495e-05	7.9069295e-05	7.4889247e-05	7.073935e-05	6.6619605e-05	6.253001e-05	5.8470568e-05	5.4441276e-05	5.0442137e-05	4.6473148e-05	4.2534311e-05	3.8625625e-05
P53315	SOL4	YGR248W	28.44737	pentose phosphate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53319	GND2	YGR256W	53.92235	pentose phosphate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53598	LSC1	YOR142W	35.03207	TCA	4.70891e-06	6.079106e-06	7.463467e-06	8.86199e-06	1.0274676e-05	1.1701523e-05	1.3142532e-05	1.4597704e-05	1.6067038e-05	1.7550533e-05	1.9048191e-05	2.0560011e-05	2.2085994e-05	2.3626138e-05	2.5180444e-05	2.6748913e-05	2.8331544e-05	2.9928337e-05	3.1539292e-05	3.3164409e-05	3.4803688e-05	3.6457129e-05	3.8124733e-05	3.9806498e-05	4.1502426e-05	4.3212516e-05	4.4936768e-05	4.6675182e-05	4.8427758e-05	5.0194497e-05	5.1975397e-05	5.377046e-05	5.5579685e-05	5.7403072e-05	5.9240621e-05	6.1092332e-05	6.2958205e-05	6.483824e-05	6.6732438e-05	6.8640798e-05	7.0563319e-05	7.2500003e-05	7.4450849e-05	7.6415858e-05	7.8395028e-05	8.038836e-05	8.2395855e-05	8.4417512e-05	8.645333e-05	8.8503311e-05	9.0567454e-05	9.264576e-05	9.4738227e-05	9.6844856e-05	9.8965648e-05	0.000101100602	0.000103249718	0.000103872146	9.8284885e-05	9.489234e-05	9.1522318e-05	8.8174817e-05	8.4849837e-05	8.1547379e-05	7.8267443e-05	7.5010028e-05	7.1775134e-05	6.8562763e-05	6.5372913e-05	6.2205584e-05	5.9060777e-05	5.5938492e-05	5.2838728e-05	4.9761486e-05	4.6706765e-05	4.3674566e-05	4.0664889e-05	3.7677733e-05	3.4713099e-05	3.1770986e-05	2.8851395e-05
P54115	ALD6	YPL061W	54.41344	Anaerobic excretion	0	1.700526e-06	3.400934e-06	5.101342e-06	6.801751e-06	8.502159e-06	1.0202569e-05	1.1902978e-05	1.3603388e-05	1.5303798e-05	1.7004209e-05	1.870462e-05	2.0405031e-05	2.2105443e-05	2.3805855e-05	2.5506268e-05	2.720668e-05	2.8907094e-05	3.0607507e-05	3.2307921e-05	3.4008335e-05	3.570875e-05	3.7409165e-05	3.910958e-05	4.0809996e-05	4.2510412e-05	4.4210828e-05	4.5911245e-05	4.7611662e-05	4.9312079e-05	5.1012497e-05	5.2712915e-05	5.4413334e-05	5.6113752e-05	5.7814172e-05	5.9514591e-05	6.1215011e-05	6.2915431e-05	6.4615852e-05	6.6316273e-05	6.8016694e-05	6.9717116e-05	7.1417538e-05	7.3117961e-05	7.4818383e-05	7.6518807e-05	7.821923e-05	7.9919654e-05	8.1620078e-05	8.3320503e-05	8.5020928e-05	8.6721353e-05	8.8421779e-05	9.0122205e-05	9.1822631e-05	9.3523058e-05	9.5223485e-05	0.000283185093	0.000567176568	0.000568876851	0.000570577133	0.000572277416	0.000573977699	0.000575677981	0.000577378264	0.000579078546	0.000580778829	0.000582479111	0.000584179394	0.000585879677	0.000587579959	0.000589280242	0.000590980524	0.000592680807	0.00059438109	0.000596081372	0.000597781655	0.000599481937	0.00060118222	0.000602882503	0.000604582785
