enzymes	enzNames	genes	MWs	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P21954	IDP1	YDL066W	48.18986	TCA // TCA	4.8665479e-05	6.4415308e-05	8.0311483e-05	9.635402e-05	0.000112542919	0.000128878181	0.000145359805	0.000161951142	0.000178562541	0.000195323927	0.000212235302	0.000229296665	0.000246508015	0.000263830641	0.000281260961	0.000298841046	0.000316570895	0.000334450509	0.000352479887	0.000370659029	0.000388987937	0.000407466608	0.000426095044	0.000444873244	0.000463801209	0.000482878939	0.000502106433	0.000521483691	0.000541010714	0.000560687501	0.000580514053	0.000600490369	0.00062061645	0.000640892295	0.000661317904	0.000681893279	0.000702618417	0.00072349332	0.000744517988	0.000765507375	0.000785706418	0.000806050043	0.000833397438	0.000839017891	0.000846800307	0.000856258171	0.000865800185	0.000875438967	0.000885219137	0.000895992294	0.000908735624	0.000922127017	0.000935618124	0.000945550495	0.000949412212	0.000953324742	0.000957710912	0.000966466521	0.000936633856	0.000899401502	0.000862420668	0.000825691354	0.000789191361	0.000752907093	0.00071687667	0.000681100814	0.000645574605	0.000610371574	0.000575719523	0.00054116988	0.000506701001	0.000472361707	0.00043827661	0.000404443564	0.000370865144	0.000337519798	0.00030352021	0.000275598172	0.000255104913	0.00023988706	0.000227898524
P22289	QCR9	YGR183C	7.47622	Oxidative Phosphorylation	1.1520096e-05	1.6270787e-05	2.1056121e-05	2.5876102e-05	3.073073e-05	3.5620005e-05	4.0543926e-05	4.5493811e-05	5.0448417e-05	5.5438529e-05	6.0464146e-05	6.552527e-05	7.0621899e-05	7.5750506e-05	8.0910764e-05	8.6106507e-05	9.1337735e-05	9.660445e-05	0.000101906649	0.000107244335	0.000112617506	0.000118026163	0.000123470305	0.000128949933	0.000134465046	0.000140015645	0.00014560173	0.0001512233	0.000156880356	0.000162572898	0.000168300925	0.000174064437	0.000179863436	0.00018569792	0.000191567889	0.000197473344	0.000203414285	0.000209390711	0.000215402623	0.000221406176	0.000227222462	0.000233073006	0.000238273142	0.000242229611	0.000246235509	0.000250288643	0.000254365913	0.000258468525	0.000262598483	0.000266783867	0.00027102493	0.000275298469	0.000279596484	0.000283695539	0.000287462835	0.00029125175	0.000295100744	0.000296093723	0.000289836834	0.000281966222	0.000274154886	0.000266402828	0.000258704786	0.00025105754	0.000243470121	0.000235942701	0.000228474115	0.000221081783	0.000213819683	0.00020658149	0.000199362152	0.000192173199	0.000185044157	0.000177974518	0.000170964892	0.000164010172	0.000156900117	0.000151175793	0.000146998427	0.000144028794	0.000141814445
P23254	TKL1	YPR074C	73.80488	pentose phosphate // pentose phosphate // pentose phosphate // pentose phosphate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1267111e-05	7.3051282e-05	7.5567654e-05	7.8082358e-05	8.0595393e-05	8.3106758e-05	8.5616455e-05	8.8124484e-05	9.0630843e-05	9.3135533e-05	9.5638555e-05	9.8139907e-05	0.000100639591	0.00010354425	0.000107854088	0.000112130457	0.000116373357	0.000120582787	0.000124758748	0.000128901239	0.000127732361	0.000121378535	0.000122241692	0.000123053066
P26263	PDC6	YGR087C	61.57964	Anaerobic excretion	8.27683e-07	1.78479e-06	2.74438e-06	3.70646e-06	4.671028e-06	5.638086e-06	6.607634e-06	7.57967e-06	8.513338e-06	9.405516e-06	1.0302335e-05	1.1203794e-05	1.2109894e-05	1.3020634e-05	1.3936014e-05	1.4856036e-05	1.5780697e-05	1.671e-05	1.7643943e-05	1.8582526e-05	1.952575e-05	2.0473614e-05	2.1426119e-05	2.2383264e-05	2.334505e-05	2.4311477e-05	2.5282543e-05	2.6258251e-05	2.7238599e-05	2.8223587e-05	2.9213216e-05	3.0207486e-05	3.1206396e-05	3.2209946e-05	3.3218137e-05	3.4230969e-05	3.5248441e-05	3.6270553e-05	3.7297306e-05	3.83287e-05	3.9364734e-05	4.0405409e-05	4.1450724e-05	4.250068e-05	4.1978087e-05	4.0970948e-05	3.9956602e-05	3.8935052e-05	3.7906295e-05	3.6866482e-05	3.5328118e-05	3.3780285e-05	3.2222982e-05	3.065621e-05	2.9079969e-05	2.7377784e-05	2.546283e-05	2.6809641e-05	3.448946e-05	4.6241378e-05	5.7901274e-05	6.9469147e-05	8.0944999e-05	9.232883e-05	0.000103620638	0.000114820424	0.000125928189	0.000136943931	0.000147867652	0.000158699351	0.000169439028	0.000180086683	0.000190642316	0.000201105928	0.000211476674	0.000221754447	0.000231940259	0.000242034109	0.000252035999	0.000261945927	0.000271763894
P28240	ICL1	YER065C	62.40816	Anaplerotic reactions 	0	9.27021e-07	1.854042e-06	2.781064e-06	3.708085e-06	4.635106e-06	5.562127e-06	6.489148e-06	7.41617e-06	8.343191e-06	9.270212e-06	1.0197233e-05	1.1124255e-05	1.2051276e-05	1.2978297e-05	1.3905318e-05	1.4832339e-05	1.5759361e-05	1.6686382e-05	1.7613403e-05	1.8540424e-05	1.9467445e-05	2.0394467e-05	2.1321488e-05	2.2248509e-05	2.317553e-05	2.4102551e-05	2.5029573e-05	2.5956594e-05	2.6883615e-05	2.7810636e-05	2.8737658e-05	2.9664679e-05	3.05917e-05	3.1518721e-05	3.2445742e-05	3.3372764e-05	3.4299785e-05	3.5226806e-05	3.6153827e-05	3.7080848e-05	3.800787e-05	2.335217e-06	2.378869e-06	2.434633e-06	2.489949e-06	2.545288e-06	2.600648e-06	2.656018e-06	2.71118e-06	2.765815e-06	2.820307e-06	2.874817e-06	2.483053e-06	2.530231e-06	2.577411e-06	2.622011e-06	1.3014e-08	1.4382e-08	1.5794e-08	1.7195e-08	1.8586e-08	1.9968e-08	2.134e-08	2.2701e-08	2.4052e-08	2.5394e-08	2.6723e-08	2.8034e-08	2.8888e-08	3.0167e-08	3.1439e-08	3.27e-08	3.3951e-08	3.5193e-08	3.6424e-08	3.7667e-08	3.8765e-08	3.97e-08	4.0508e-08	4.1236e-08
P30902	ATP7	YKL016C	19.80938	Oxidative Phosphorylation	2.437104e-05	3.4481448e-05	4.4665143e-05	5.4922135e-05	6.5252423e-05	7.5656008e-05	8.6132889e-05	9.6661183e-05	0.000107187361	0.000117789	0.000128466101	0.000139218662	0.000150046685	0.000160943887	0.000171909688	0.000182950914	0.000194067565	0.00020525964	0.000216527141	0.000227870067	0.000239288417	0.000250782193	0.000262351393	0.000273996019	0.000285716069	0.000297511544	0.000309382444	0.000321328769	0.000333350519	0.000345447694	0.000357620294	0.000369868319	0.000382191769	0.000394590644	0.000407064943	0.000419614668	0.000432239817	0.000444940392	0.000457716391	0.000470475576	0.000482841565	0.000495280397	0.000505946503	0.000514157772	0.000522382785	0.000530612857	0.000538892112	0.00054722326	0.000555611391	0.000564077432	0.000572557126	0.000581074848	0.000589641712	0.000598117544	0.000606416848	0.00061476357	0.000623226154	0.000624915877	0.000611713953	0.000595145372	0.000578701432	0.000562382132	0.000546176407	0.000530077479	0.000514104351	0.000498257382	0.00048253412	0.000466971218	0.000451682228	0.000436443464	0.000421244306	0.000406109009	0.000391099685	0.000376215267	0.000361457038	0.000346814255	0.000331844617	0.000319779256	0.000310925185	0.000304603362	0.000299868489
P30952	MLS1	YNL117W	62.79047	Anaplerotic reactions 	0	6.41231e-07	1.282463e-06	1.923694e-06	2.564925e-06	3.206157e-06	3.847388e-06	4.488619e-06	5.129851e-06	5.771082e-06	6.412313e-06	7.053545e-06	7.694776e-06	8.336007e-06	8.977239e-06	9.61847e-06	1.0259701e-05	1.0900932e-05	1.1542164e-05	1.2183395e-05	1.2824626e-05	1.3465858e-05	1.4107089e-05	1.474832e-05	1.5389552e-05	1.6030783e-05	1.6672014e-05	1.7313246e-05	1.7954477e-05	1.8595708e-05	1.923694e-05	1.9878171e-05	2.0519402e-05	2.1160634e-05	2.1801865e-05	2.2443096e-05	2.3084328e-05	2.3725559e-05	2.436679e-05	2.5008022e-05	2.5649253e-05	2.6290484e-05	1.615297e-06	1.645491e-06	1.684064e-06	1.722327e-06	1.760606e-06	1.798898e-06	1.837199e-06	1.875354e-06	1.913147e-06	1.950839e-06	1.988545e-06	1.717557e-06	1.75019e-06	1.782825e-06	1.813676e-06	9.002e-09	9.948e-09	1.0925e-08	1.1894e-08	1.2856e-08	1.3812e-08	1.4761e-08	1.5703e-08	1.6637e-08	1.7565e-08	1.8484e-08	1.9392e-08	1.9982e-08	2.0867e-08	2.1747e-08	2.2619e-08	2.3485e-08	2.4343e-08	2.5195e-08	2.6055e-08	2.6814e-08	2.7461e-08	2.802e-08	2.8523e-08
P32327	PYC2	YBR218C	130.16549	TCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32340	NDI1	YML120C	57.24915	Oxidative Phosphorylation	1.5896445e-05	2.2616088e-05	2.9383535e-05	3.6198791e-05	4.3061856e-05	4.997273e-05	5.6931412e-05	6.392822e-05	7.0939462e-05	7.7999472e-05	8.5108248e-05	9.2265792e-05	9.9472102e-05	0.00010672381	0.000114020603	0.000121366144	0.000128760433	0.000136203469	0.000143695252	0.000151235783	0.000158825061	0.000166463087	0.00017414986	0.00018188538	0.000189669648	0.000197502664	0.000205384427	0.000213314937	0.000221294195	0.0002293222	0.000237398952	0.000245524452	0.0002536987	0.000261921695	0.000270193437	0.000278513927	0.000286883164	0.000295301149	0.000303767881	0.000312221808	0.000320411766	0.000328648748	0.000336209364	0.000342254242	0.000348324563	0.000354510567	0.00036073193	0.000366989841	0.000373284711	0.000379607194	0.000386036539	0.00039262818	0.000399256062	0.000405797965	0.000412175849	0.000418588412	0.00042507238	0.000435796968	0.000427263411	0.000416503578	0.000405826873	0.000395233295	0.000384715462	0.000374268849	0.000363906138	0.000353627568	0.000343431503	0.000333342402	0.00032343604	0.000313563151	0.000303716642	0.000293912702	0.00028419278	0.000274556162	0.000265003706	0.000255528242	0.000245834617	0.000238071144	0.000232419539	0.000228451583	0.000225541182
P32473	PDB1	YBR221C	40.0532	Other	2.3986817e-05	3.2815711e-05	4.1716761e-05	5.0689951e-05	5.9735283e-05	6.8852755e-05	7.8042368e-05	8.7367862e-05	9.6985157e-05	0.000106668286	0.000116417251	0.000126232051	0.000136112687	0.000146037525	0.000156004567	0.000166037319	0.000176135781	0.000186299954	0.000196529837	0.00020682543	0.000217186733	0.000227613746	0.00023810647	0.000248664903	0.000259289047	0.000269978902	0.000280734466	0.000291555741	0.000302442726	0.000313395421	0.000324413826	0.000335497942	0.000346647768	0.000357863304	0.00036914455	0.000380491507	0.000391904173	0.00040338255	0.000414926637	0.000426433039	0.000437479855	0.000448589486	0.000454697356	0.000470579906	0.00048759287	0.000506090101	0.000524691291	0.000543391032	0.00056215349	0.000581524146	0.000602467808	0.000623908408	0.000645463545	0.000660345674	0.000664994345	0.00066967141	0.000674612076	0.000680914713	0.000666717708	0.000648386078	0.000630194982	0.000612144421	0.000594221992	0.000576420097	0.000558760036	0.000541242212	0.000523863876	0.000506666115	0.000489776211	0.000472943343	0.000456155775	0.000439440611	0.000422867478	0.000406435176	0.000390145145	0.000373985342	0.00035745998	0.000344330445	0.000335351742	0.000329320667	0.000325093971
P32799	COX13	YGL191W	15.02097	Oxidative Phosphorylation	6.938792e-06	9.775346e-06	1.2632767e-05	1.5511056e-05	1.8410213e-05	2.1330239e-05	2.4271134e-05	2.7227362e-05	3.0185385e-05	3.3164824e-05	3.616568e-05	3.9187951e-05	4.2251722e-05	4.5540677e-05	4.8850012e-05	5.2182087e-05	5.5537093e-05	5.8915323e-05	6.2344416e-05	6.5802747e-05	6.9284064e-05	7.2788367e-05	7.6315657e-05	7.9865933e-05	8.3439196e-05	8.7035445e-05	9.0654966e-05	9.4298454e-05	9.7964931e-05	0.000101654398	0.000105366873	0.000109102413	0.000112860943	0.000116642462	0.000120446971	0.000124274469	0.000128124957	0.000131998435	0.000135895079	0.000139786767	0.000143559469	0.000147354378	0.000150735108	0.000153323533	0.000155943835	0.000158594616	0.000161261153	0.000163944214	0.000166645077	0.000169381639	0.00017215406	0.000174947554	0.00017775702	0.000180440046	0.000182911992	0.000185398088	0.00018792285	0.000188612809	0.000184644386	0.000179618982	0.000174631425	0.000169681714	0.000164766496	0.000159883719	0.000155039138	0.000150232865	0.000145464154	0.000140744111	0.000136107139	0.000131485469	0.000126875881	0.000122285725	0.00011773382	0.000113219841	0.000108744177	0.000104303573	9.9764028e-05	9.6120054e-05	9.3475396e-05	9.1614264e-05	9.0236528e-05
P33315	TKL2	YBR117C	75.02862	pentose phosphate // pentose phosphate // pentose phosphate // pentose phosphate	0.001836660691	0.001811070924	0.001785290652	0.001759319884	0.001733158621	0.001706806862	0.001680264607	0.001653531857	0.001626608611	0.001599494869	0.001572190632	0.001544695899	0.001517010671	0.001489134946	0.001461068727	0.001432812011	0.0014043648	0.001375727093	0.00134689889	0.001317880192	0.001288670998	0.001259271309	0.001229681124	0.001199900443	0.001169929266	0.001139767594	0.001109268158	0.001078072012	0.001046683739	0.001015103337	0.000983321132	0.000951307995	0.00091910273	0.000886705338	0.000854115817	0.000821334169	0.000788360393	0.000755194489	0.000721836458	0.000688286298	0.000654544011	0.000620609596	0.000586483054	0.000552164383	0.000517653585	0.000482950659	0.000448055606	0.000412968424	0.000377689115	0.000342217678	0.000306554113	0.00027069842	0.0002346506	0.000198410652	0.000161978576	0.000125354372	8.8538041e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33401	PGM1	YKL127W	63.11105	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33421	SDH3	YKL141W	22.06776	TCA // TCA	2.845398e-06	3.766267e-06	4.695692e-06	5.633675e-06	6.580216e-06	7.535315e-06	8.49897e-06	9.469041e-06	1.0440285e-05	1.1420298e-05	1.2409081e-05	1.3406633e-05	1.4412955e-05	1.5425783e-05	1.6444908e-05	1.7472789e-05	1.8509427e-05	1.9554821e-05	2.0608972e-05	2.1671879e-05	2.2743543e-05	2.3823963e-05	2.491314e-05	2.6011073e-05	2.7117763e-05	2.823321e-05	2.9357412e-05	3.0490372e-05	3.1632087e-05	3.278256e-05	3.3941789e-05	3.5109774e-05	3.6286516e-05	3.7472014e-05	3.8666269e-05	3.986928e-05	4.1081048e-05	4.2301573e-05	4.3530853e-05	4.4758072e-05	4.5939079e-05	4.7128541e-05	4.7948517e-05	4.8258334e-05	4.8694817e-05	4.9229251e-05	4.9768605e-05	5.0313618e-05	5.0866898e-05	5.1478231e-05	5.2204747e-05	5.2969151e-05	5.3739385e-05	5.4292047e-05	5.4499109e-05	5.4709143e-05	5.4946814e-05	5.5383481e-05	5.3619508e-05	5.1422888e-05	4.9240973e-05	4.7073764e-05	4.4919962e-05	4.2778774e-05	4.0652427e-05	3.8540964e-05	3.6444098e-05	3.4366127e-05	3.2320371e-05	3.0280592e-05	2.8245545e-05	2.6218074e-05	2.4205466e-05	2.2207594e-05	2.022461e-05	1.8255253e-05	1.6247644e-05	1.4595376e-05	1.3377455e-05	1.2467977e-05	1.174731e-05
P37012	PGM2	YMR105C	63.08769	Galactose metabolism // Galactose metabolism	0.00183665991	0.001811048105	0.001785245794	0.001759252988	0.001733069687	0.00170669589	0.001680131598	0.001653376809	0.001626431526	0.001599295747	0.001571969472	0.001544452701	0.001516745435	0.001488847674	0.001460759417	0.001432480664	0.001404011415	0.001375351672	0.001346501432	0.001317460697	0.001288229466	0.00125880774	0.001229195518	0.001199392801	0.001169399588	0.00113921588	0.001108694407	0.001077476225	0.001046065916	0.001014463478	0.000982659238	0.000950624065	0.000918396765	0.000885977337	0.000853365781	0.000820562097	0.000787566286	0.000754378242	0.000720906894	0.00068724342	0.000653387817	0.000619340087	0.000585100229	0.000550668243	0.00051604413	0.000481227889	0.00044621952	0.000411019024	0.0003756264	0.000340041648	0.000304264768	0.000268295761	0.000232134626	0.000195781364	0.000159235974	0.000122498456	8.556881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P37298	SDH4	YDR178W	20.24837	TCA // TCA	2.610807e-06	3.455755e-06	4.308553e-06	5.169204e-06	6.037706e-06	6.914061e-06	7.798268e-06	8.68836e-06	9.579529e-06	1.0478745e-05	1.1386006e-05	1.2301315e-05	1.322467e-05	1.4153995e-05	1.5089097e-05	1.6032234e-05	1.6983406e-05	1.7942612e-05	1.8909853e-05	1.9885128e-05	2.0868438e-05	2.1859782e-05	2.2859161e-05	2.3866574e-05	2.4882023e-05	2.5905505e-05	2.6937022e-05	2.7976574e-05	2.9024161e-05	3.0079782e-05	3.1143437e-05	3.2215127e-05	3.3294852e-05	3.4382611e-05	3.5478405e-05	3.6582233e-05	3.7694096e-05	3.8813994e-05	3.9941926e-05	4.1067965e-05	4.2151604e-05	4.3242999e-05	4.3995372e-05	4.4279646e-05	4.4680143e-05	4.5170515e-05	4.5665402e-05	4.6165481e-05	4.6673145e-05	4.7234077e-05	4.7900695e-05	4.8602077e-05	4.9308809e-05	4.9815906e-05	5.0005897e-05	5.0198614e-05	5.041669e-05	5.0817356e-05	4.9198815e-05	4.7183296e-05	4.518127e-05	4.3192738e-05	4.1216508e-05	3.9251852e-05	3.7300813e-05	3.5363431e-05	3.3439442e-05	3.1532791e-05	2.9655698e-05	2.778409e-05	2.5916824e-05	2.4056509e-05	2.2209831e-05	2.0376675e-05	1.8557179e-05	1.6750187e-05	1.4908097e-05	1.3392052e-05	1.2274543e-05	1.1440047e-05	1.0778796e-05
P37299	QCR10	YHR001W-A	8.59285	Oxidative Phosphorylation	1.3240709e-05	1.8700952e-05	2.4201012e-05	2.9740893e-05	3.5320597e-05	4.0940122e-05	4.6599469e-05	5.2288656e-05	5.798327e-05	6.3718692e-05	6.9494924e-05	7.5311964e-05	8.1169814e-05	8.7064417e-05	9.2995398e-05	9.8967165e-05	0.000104979717	0.000111033055	0.000117127178	0.000123262087	0.000129437782	0.000135654263	0.000141911529	0.00014820958	0.000154548418	0.000160928041	0.000167348449	0.000173809644	0.000180311624	0.000186854389	0.000193437941	0.000200062278	0.0002067274	0.000213433308	0.000220180002	0.000226967482	0.000233795747	0.000240664798	0.000247574634	0.000254474863	0.000261159855	0.000267884222	0.000273861037	0.000278408435	0.000283012644	0.000287671144	0.000292357386	0.000297072754	0.000301819552	0.000306630055	0.000311504553	0.000316416377	0.000321356334	0.000326067613	0.000330397584	0.000334752401	0.000339176272	0.00034031756	0.000333126157	0.000324080009	0.000315101992	0.000306192105	0.000297344302	0.000288554882	0.000279834225	0.000271182528	0.000262598452	0.00025410202	0.00024575527	0.000237435998	0.000229138397	0.00022087572	0.000212681902	0.000204556358	0.000196499791	0.000188506331	0.000180334336	0.000173755041	0.000168953754	0.000165540584	0.000162995505
P38077	ATP3	YBR039W	34.35021	Oxidative Phosphorylation	4.2260299e-05	5.9792127e-05	7.7451038e-05	9.5237048e-05	0.000113150156	0.000131190363	0.000149357669	0.000167614127	0.000185866916	0.000204250557	0.00022276505	0.000241410396	0.000260186595	0.000279082754	0.000298097865	0.000317243766	0.000336520457	0.000355927937	0.000375466207	0.000395135267	0.000414935116	0.000434865755	0.000454927184	0.000475119402	0.00049544241	0.000515896208	0.000536480795	0.000557196172	0.000578042339	0.000599019295	0.000620127041	0.000641365577	0.000662734902	0.000684235017	0.000705865922	0.000727627617	0.000749520101	0.000771543375	0.000793697438	0.000815822344	0.000837265435	0.000858834837	0.000877330267	0.000891568915	0.000905831398	0.000920102651	0.000934459191	0.000948905716	0.00096345105	0.000978131484	0.000992835591	0.001007605642	0.001022460907	0.001037158318	0.001051549623	0.001066023152	0.001080697592	0.001083627636	0.001060735002	0.00103200446	0.001003490049	0.000975191769	0.000947090432	0.000919174286	0.000891476281	0.000863997041	0.000836732314	0.000809745656	0.000783233972	0.000756809383	0.000730453471	0.000704208296	0.000678181565	0.000652371424	0.0006267801	0.000601388963	0.000575431048	0.000554509257	0.000539155966	0.000528193687	0.000519983238
P38113	ADH5	YBR145W	37.64764	Anaerobic excretion // Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38720	GND1	YHR183W	53.54274	pentose phosphate	0	5.729854e-06	1.1459707e-05	1.7189561e-05	2.2919415e-05	2.8649269e-05	3.4379122e-05	4.0108976e-05	4.583883e-05	5.1568684e-05	5.7298537e-05	6.3028391e-05	6.8758245e-05	7.4488099e-05	8.0217952e-05	8.5947806e-05	9.167766e-05	9.7407514e-05	0.000103137367	0.000108867221	0.000114597075	0.000120326929	0.000126056782	0.000131786636	0.00013751649	0.000143246344	0.000148976197	0.000154706051	0.000160435905	0.000166165759	0.000171895612	0.000177625466	0.00018335532	0.000189085174	0.000194815027	0.000200544881	0.000206274735	0.000212004589	0.000217734442	0.000223464296	0.00022919415	0.000234924004	0.000240653857	0.000246383711	0.000252113565	0.000257843419	0.000263573272	0.000269303126	0.00027503298	0.000280762834	0.000286492687	0.000292222541	0.000297952395	0.00028932551	0.000258314513	0.000227119096	0.000199875794	0.00017828753	0.000182516643	0.000188256132	0.000193992179	0.000199724783	0.000205453945	0.000211179664	0.000216901941	0.000222620775	0.000228336167	0.000234048116	0.000239756623	0.000245461687	0.000251163309	0.000256861489	0.000262556225	0.00026824752	0.000273935372	0.000279619781	0.000285300748	0.000290394266	0.000293180451	0.000295509708	0.000297732148
P38824	COX23	YHR116W	17.31758	Oxidative Phosphorylation	2.6902727e-05	3.9655008e-05	5.2488172e-05	6.5402247e-05	7.8397233e-05	9.1473129e-05	0.000104629936	0.000117867653	0.000131186281	0.000144585819	0.000158066268	0.000171627627	0.000183931775	0.000182590465	0.000181235427	0.000179872187	0.000178488107	0.000177063558	0.00017375713	0.000170009615	0.000166237517	0.000162440837	0.000158619576	0.000154773731	0.000150903305	0.000147008297	0.000143069702	0.000139041201	0.000134987908	0.000130909822	0.000126805694	0.000122671767	0.000118513046	0.000114329533	0.000110121226	0.000105888127	0.000101630236	9.7347537e-05	9.3028281e-05	8.8684231e-05	8.4315389e-05	7.9921754e-05	7.5503326e-05	7.1060105e-05	6.6592092e-05	6.2099286e-05	5.7581686e-05	5.3039294e-05	4.847211e-05	4.3880132e-05	3.9263362e-05	3.4621799e-05	2.9955443e-05	2.5264294e-05	2.0548352e-05	1.5807618e-05	1.1042091e-05	7.240129e-06	5.938542e-06	6.531902e-06	7.120943e-06	7.705665e-06	8.286068e-06	8.862151e-06	9.433916e-06	1.0001362e-05	1.0564489e-05	1.1123297e-05	1.1677786e-05	1.2227956e-05	1.2773807e-05	1.3315339e-05	1.3852551e-05	1.4385445e-05	1.491402e-05	1.5438276e-05	1.5958213e-05	1.565556e-05	1.4464776e-05	1.2357698e-05	1.0117317e-05
P38858	SOL3	YHR163W	27.78417	pentose phosphate	0	1.1574634e-05	2.3149269e-05	3.4723903e-05	4.6298538e-05	5.7873172e-05	6.9447806e-05	8.1022441e-05	9.2597075e-05	0.00010417171	0.000115746344	0.000127320978	0.000138895613	0.000150470247	0.000162044881	0.000173619516	0.00018519415	0.000196768785	0.000208343419	0.000219918053	0.000231492688	0.000243067322	0.000254641957	0.000266216591	0.000277791225	0.00028936586	0.000300940494	0.000312515129	0.000324089763	0.000335664397	0.000347239032	0.000358813666	0.000370388301	0.000381962935	0.000393537569	0.000405112204	0.000416686838	0.000428261473	0.000439836107	0.000451410741	0.000462985376	0.00047456001	0.000486134644	0.000497709279	0.000509283913	0.000520858548	0.000532433182	0.000544007816	0.000555582451	0.000567157085	0.00057873172	0.000590306354	0.000601880988	0.00058633785	0.000528514409	0.000470342626	0.000419635807	0.000346622818	0.000354784042	0.000365798144	0.000376805745	0.000387806843	0.000398801438	0.000409789531	0.000420771122	0.000431746211	0.000442714797	0.000453676881	0.000464632462	0.000475581541	0.000486524118	0.000497460193	0.000508389765	0.000519312834	0.000530229402	0.000541139467	0.000552043029	0.000561836987	0.00056727273	0.000571845406	0.000576216319
P40047	ALD5	YER073W	56.69214	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	1.042909e-06	2.175588e-06	3.311395e-06	4.45034e-06	5.59242e-06	6.737638e-06	7.885992e-06	9.010082e-06	1.0042883e-05	1.1081532e-05	1.2126028e-05	1.3176371e-05	1.4232561e-05	1.5294598e-05	1.6362482e-05	1.7436214e-05	1.8515793e-05	1.9601219e-05	2.0692492e-05	2.1789613e-05	2.2892581e-05	2.4001395e-05	2.5116058e-05	2.6236567e-05	2.7362923e-05	2.8495127e-05	2.9633178e-05	3.0777076e-05	3.1926822e-05	3.3082414e-05	3.4243854e-05	3.5411141e-05	3.6584275e-05	3.7763256e-05	3.8948085e-05	4.0138761e-05	4.1335284e-05	4.2537654e-05	4.3745871e-05	4.4959936e-05	4.6179847e-05	4.7405606e-05	4.8637212e-05	4.9874666e-05	5.0209245e-05	4.8879057e-05	4.753979e-05	4.6191442e-05	4.4834014e-05	4.3467506e-05	4.0735794e-05	3.7429873e-05	3.410609e-05	3.0764443e-05	2.7404934e-05	2.4027563e-05	2.0632328e-05	1.7931323e-05	1.7031787e-05	1.7497523e-05	1.7960146e-05	1.8419658e-05	1.8876058e-05	1.9329347e-05	1.9779523e-05	2.0226588e-05	2.0670541e-05	2.1111383e-05	2.1549112e-05	2.198373e-05	2.2415236e-05	2.284363e-05	2.3268913e-05	2.3691084e-05	2.4110142e-05	2.452609e-05	2.4938925e-05	2.5348649e-05	2.3431025e-05	2.0719961e-05	1.8028397e-05
